id,value
356,19.30746729634319
357,19.566654452135705
358,20.170052760101708
359,20.373265015280452
360,20.31293462190206
361,20.564295403766938
362,20.473825739810124
363,18.532687943149583
364,15.410234664473766
365,13.921126576080681
366,14.746408251472236
367,15.685813882517815
368,15.485809457929642
369,14.82455749121931
370,14.322266272438414
371,14.052090623944691
372,13.982419935687775
373,13.990278172098643
374,19.4404817303229
375,19.723572082949303
376,19.981649213011572
377,19.584652087609463
378,19.291114781315535
379,20.087646255488647
380,21.192993711570765
381,21.209077632459827
382,20.547856770921324
383,20.561582866219403
384,20.675074768550633
385,18.927712032710033
386,15.82625362673038
387,14.323132852571772
388,15.141558758599182
389,15.983851344653964
390,15.62442718448219
391,14.996836507115699
392,14.771051874245186
393,14.562042376631979
394,14.088313588462187
395,13.800249178662803
396,19.576642713994474
397,19.74742845897367
398,19.812316736806114
399,19.33540434000717
400,19.15347502911164
401,20.252204090377514
402,21.552457544851375
403,21.28125185897287
404,20.053722239737198
405,19.73837876487488
406,19.856886754212383
407,18.224161929005746
408,15.227971464598108
409,13.816247692715141
410,14.736993523246994
411,15.748345234209742
412,15.636106551876368
413,15.266247771694172
414,15.217803266090197
415,14.979822892102417
416,14.251646168216833
417,13.795790990988529
418,19.652977176938222
419,19.69199065721555
420,19.650516730775568
421,19.4101049172857
422,19.497686055039644
423,20.457393791602314
424,21.355418572033184
425,20.79388868823232
426,19.420319592966063
427,18.945418173489102
428,18.921081394341332
429,17.330331149600507
430,14.528252321305507
431,13.231081088170159
432,14.16198655969802
433,15.331787308398429
434,15.584224648162182
435,15.48209774352838
436,15.424767574301482
437,15.075309657466198
438,14.295381906763588
439,13.832813078161772
440,19.621411074448567
441,19.56075217522252
442,19.598849333586877
443,19.986528438382404
444,20.5457808902961
445,20.955039442202796
446,20.898272961808438
447,20.133563126665557
448,19.15799642461291
449,18.813610263149272
450,18.58621940397286
451,16.996448096626043
452,14.450864087337669
453,13.22473443136446
454,13.957767876579872
455,15.066193964822292
456,15.52958663974454
457,15.534906425173554
458,15.290715988081008
459,14.792834916267418
460,14.136247137654092
461,13.796160993289533
462,19.58245
463,19.483084926757645
464,19.600739014801178
465,20.36911882881822
466,21.194709676643374
467,21.25921555391572
468,20.63779617540479
469,19.798223577345624
470,19.128045832274026
471,18.90968011074386
472,18.576691252583906
473,16.97986757612568
474,14.567563971865269
475,13.36374916798172
476,13.956202818188672
477,14.983021274063038
478,15.505185005563785
479,15.522304399001317
480,15.153036294146895
481,14.578838494112322
482,14.016098234092333
483,13.759750000000004
