id,value
3421,25.081737693770844
3422,26.762000286123936
3423,28.761510000218248
3424,31.006079125700232
3425,33.4006146418333
3426,35.83635313921476
3427,38.19809574149265
3428,40.371443027083124
3429,42.250029950886805
3430,43.74276076600624
3431,44.78104394546262
3432,45.326027063433095
3433,45.37551714924631
3434,44.966269759302136
3435,44.168227042156346
3436,43.07661422526196
3437,41.80399465050195
3438,40.47232480972125
3439,39.205009380259305
3440,38.11895626048243
3441,37.31663160531614
3442,36.878114861777576
3443,36.85315413059619
3444,37.2537178196575
3445,38.052198805470454
3446,39.18778002432224
3447,40.574570086170354
3448,42.109761442312056
3449,43.681788553055235
3450,45.178486055387374
3451,46.49524693064646
3452,47.5431806721904
3453,48.25727145306756
3454,48.604534838089954
3455,48.59141872295927
3456,48.26445076092855
3457,47.7027740236016
3458,47.009258451620575
3459,46.30160125191889
3460,45.70342729497358
3461,45.33538951205787
3462,45.306269292494044
3463,45.70407688090565
3464,46.58715177447024
3465,47.97526804008372
3466,49.84190565056842
3467,52.11479711215779
3468,54.68474938325638
3469,57.41563181224455
3470,60.15436899519459
3471,62.7409336335867
3472,65.01833939202527
3473,66.84263375595489
3474,68.09289088937645
3475,68.68120449256327
3476,68.56266769114121
3477,67.74368194576597
3478,66.2807486907415
3479,64.27133729611577
3480,61.84386630595855
3481,59.147682968833394
3482,56.34304276827208
3483,53.59108895324694
3484,51.043832068644285
3485,48.834129485737655
3486,47.065664932660795
3487,45.80295435335517
3488,45.06341802774137
3489,44.81898005295278
3490,45.0042663602311
3491,45.52538208514244
3492,46.26868931845692
3493,47.1095848570288
3494,47.921277954676505
3495,48.583568073061976
3496,48.99162263257131
3497,49.064754763193974
3498,48.75515687090905
3499,48.05435141045817
3500,46.99105976941958
3501,45.62413448434451
3502,44.03515618978525
3503,42.32103052417454
3504,40.5865850357047
3505,38.937166088206574
3506,37.47123576702892
3507,36.27296878491771
3508,35.40484938789509
3509,34.900337208567606
3510,34.75901060423183
3511,34.94934663880044
3512,35.41514151560689
3513,36.08211905130647
3514,36.86453915094493
3515,37.671806283027145
3516,38.41507795458598
3517,39.01387318625083
3518,39.402680987316415
3519,39.53756883081148
3520,22.31475755392022
3521,22.25038563637827
3522,22.070098518955653
3523,21.809313715590918
3524,21.520551706576867
3525,21.267857044613383
3526,21.12121946086025
3527,21.15099497099019
3528,21.422326981241696
3529,21.989567394471987
3530,22.890697716209903
3531,24.141750161712054
3532,25.73139032873653
3533,27.618627761340747
3534,29.737087950837367
3535,32.00141300232456
3536,34.313721541143266
3537,36.57006861933449
3538,38.66690562209697
3539,40.50754017424401
3540,42.00859604666117
3541,43.10647306276353
3542,43.76380696935382
3543,43.97565270163381
3544,43.77159474282163
3545,43.210777157277455
3546,42.375050247526744
3547,41.36208075769475
3548,40.27846207694034
3549,39.232824442890625
3550,38.32894514507489
3551,37.658858728359085
3552,37.295967196379834
3553,37.28815049148176
3554,37.651297799519504
3555,38.367631832938606
3556,39.3909535030088
3557,40.65338746220144
3558,42.072146770779476
3559,43.556297563388796
3560,45.01352371564774
3561,46.35689151073838
3562,47.51161430599654
3563,48.42181719950266
3564,49.05730049874845
3565,49.41968120485504
3566,49.542976505151614
3567,49.48751146155735
3568,49.332654605488116
3569,49.169544436030684
3570,49.09381591811615
3571,49.198326980693764
3572,49.565885014904936
3573,50.261973372256676
3574,51.32747786279555
3575,52.77141737007899
3576,54.5646501471385
3577,56.64050456572956
3578,58.902334318867695
3579,61.2320493043567
3580,63.498650625114685
3581,65.56676558949941
3582,67.30518271163439
3583,68.59538671173446
3584,69.34009351643155
3585,69.47178525910047
3586,68.96123385218445
3587,67.82455208755079
3588,66.12185808956738
3589,63.94895740109696
3590,61.428243685852294
3591,58.69959792582805
3592,55.91128761873414
3593,53.210865975428
3594,50.73607111734739
3595,48.60572527394327
3596,46.910633980111996
3597,45.70450986031821
3598,44.99682597851354
3599,44.75456625771416
3600,44.910137902994684
3601,45.36982485014703
3602,46.022241569819705
3603,46.746786871657186
3604,47.4220977084395
3605,47.93450298022124
3606,48.18647733847143
3607,48.10509499021258
3608,47.65043962826031
3609,46.821747614715655
3610,45.65502960202262
3611,44.215790188325435
3612,42.59141466247269
3613,40.883555706176374
3614,39.200520096170294
3615,37.649655406368694
3616,36.32973671002502
3617,35.323353281890604
3618,34.68929530037333
3619,34.45501345340663
3620,34.61169818999553
3621,35.11743381484149
3622,35.90420192703434
3623,36.88508368985127
3624,37.96146210179034
3625,39.03022426760416
3626,39.9909636693336
3627,40.753182437341344
3628,41.24349362134562
3629,41.412823461453826
3630,21.107078403037175
3631,21.062477981490535
3632,20.939428483381572
3633,20.767593985317585
3634,20.59091808137187
3635,20.462912568565052
3636,20.44194613234564
3637,20.58653303207141
3638,20.95062178649033
3639,21.578883859221527
3640,22.50200234423638
3641,23.731960652190242
3642,25.257468196750217
3643,27.042038382812667
3644,29.027630379405085
3645,31.140095899118375
3646,33.29467621016206
3647,35.40149914841969
3648,37.3710761295043
3649,39.119799160813464
3650,40.57543785358475
3651,41.68263643495112
3652,42.40841072989234
3653,42.74741123662779
3654,42.72374202576941
3655,42.38679229385508
3656,41.805475275119875
3657,41.062436326972445
3658,40.24826101547057
3659,39.45568320079737
3660,38.7737931227372
3661,38.28224548615179
3662,38.045467546455846
3663,38.10686742383551
3664,38.48339055253745
3665,39.164041209156395
3666,40.11412905950067
3667,41.2807573277524
3668,42.598326786482104
3669,43.99403974666468
3670,45.39340404769401
3671,46.725737047398695
3672,47.92966961205696
3673,48.95865010641233
3674,49.78644741096521
3675,50.41214888306952
3676,50.86064518571804
3677,51.17769431155243
3678,51.4240338578822
3679,51.66948591508641
3680,51.98706195501474
3681,52.44706771938895
3682,53.11120810820429
3683,54.02669206813066
3684,55.220337480914
3685,56.692679480188495
3686,58.41289130160514
3687,60.319471719624495
3688,62.32669907097154
3689,64.3318978114087
3690,66.22270850091873
3691,67.88435778888787
3692,69.20692839928888
3693,70.09262911586438
3694,70.46306476730967
3695,70.26650621245608
3696,69.48515031571702
3697,68.14109019058084
3698,66.29493961432077
3699,64.03834161699066
3700,61.4857926598054
3701,58.76646549536519
3702,56.016032027881415
3703,53.36848617340124
3704,50.94796672003274
3705,48.86058018817034
3706,47.186223690719395
3707,45.97043035910366
3708,45.21798573402624
3709,44.894709929489906
3710,44.934895313144125
3711,45.24924074258564
3712,45.732786127920726
3713,46.27284699432756
3714,46.75694904461871
3715,47.08076272180304
3716,47.15603777164868
3717,46.91853780524476
3718,46.335932640163016
3719,45.413509271277405
3720,44.1916822415055
3721,42.7387866780681
3722,41.14355095737453
3723,39.5075693286768
3724,37.93777453772292
3725,36.5389104504107
3726,35.40600467644131
3727,34.61684119297331
3728,34.22443296827601
3729,34.24956837435915
3730,34.67600905548051
3731,35.453860692071586
3732,36.50683985108517
3733,37.73974208184508
3734,39.045910013144955
3735,40.31470145034732
3736,41.43895747248285
3737,42.32247052934911
3738,42.887452538609914
3739,43.08200298289409
3740,19.808112860949468
3741,19.793526980415937
3742,19.757712815595735
3743,19.722533245794196
3744,19.720252810080282
3745,19.789960341766907
3746,19.9739916028908
3747,20.31435191869282
3748,20.849138812098005
3749,21.608964638195694
3750,22.6133792187197
3751,23.867292477189498
3752,25.357503542466034
3753,27.051291066798296
3754,28.899327393149193
3755,30.839995468427254
3756,32.803744794586024
3757,34.717447379723296
3758,36.508753689181
3759,38.11044859664407
3760,39.464807335240295
3761,40.527951448639435
3762,41.274204718087894
3763,41.7002621044627
3764,41.82660541470269
3765,41.69413268217455
3766,41.359514388688794
3767,40.89052504396517
3768,40.36137476509746
3769,39.84804085601911
3770,39.423599386968036
3771,39.15355677395206
3772,39.091181358213895
3773,39.27283516933021
3774,39.71358517039792
3775,40.405997660127326
3776,41.32352870755717
3777,42.42491135848205
3778,43.65855554282791
3779,44.966947982028515
3780,46.29105209640079
3781,47.5747079125212
3782,48.76903197060144
3783,49.83681723186448
3784,50.75693220150122
3785,51.52831276642692
3786,52.1703145726906
3787,52.718693981292816
3788,53.22082151876003
3789,53.730889371035424
3790,54.3051188773692
3791,54.996968024209266
3792,55.85233893909194
3793,56.90478538453209
3794,58.17072025191398
3795,59.64462592442963
3796,61.29494460431509
3797,63.06479437827312
3798,64.87751102108047
3799,66.64286976349439
3800,68.2633099292064
3801,69.6401595717961
3802,70.6798601116851
3803,71.30019097309102
3804,71.43649422098083
3805,71.0478991980254
3806,70.12353841720574
3807,68.68763676506575
3808,66.79818350559106
3809,64.54026159586162
3810,62.01877911145912
3811,59.35119952035425
3812,56.660271956795256
3813,54.0667614951956
3814,51.6821794240217
3815,49.60151351968142
3816,47.89595832041121
3817,46.60566571043344
3818,45.7340894559704
3819,45.249679322567125
3820,45.09266542401506
3821,45.182289495068034
3822,45.42403645780946
3823,45.71686598801906
3824,45.96044408154057
3825,46.06237462064817
3826,45.94543094041412
3827,45.554787395075465
3828,44.865211662653294
3829,43.88622858982806
3830,42.659658285780935
3831,41.25276755921088
3832,39.75112344150197
3833,38.25144667154997
3834,36.85446518058777
3835,35.65776757701159
3836,34.748656631207034
3837,34.197002760375135
3838,34.048097513358094
3839,34.315578627151694
3840,34.97692686552358
3841,35.97689016517878
3842,37.23468679459085
3843,38.65140371109533
3844,40.117394919195156
3845,41.51967982886618
3846,42.749341613862846
3847,43.70892557002337
3848,44.31983747357567
3849,44.529741939442566
3850,18.42706678479232
3851,18.45238882730277
3852,18.532792312563316
3853,18.68038410889777
3854,18.912785835014002
3855,19.250942578433758
3856,19.716931613922217
3857,20.33177112191806
3858,21.113228906963045
3859,22.073631116131917
3860,23.21767095746218
3861,24.540217418820923
3862,26.02419436949852
3863,27.639822262131034
3864,29.34671818753757
3865,31.096923238210437
3866,32.83795567844071
3867,34.51586411444392
3868,36.07828066448605
3869,37.47747412900874
3870,38.67340316075555
3871,39.63676943489717
3872,40.35207080158392
3873,40.820517892146796
3874,41.06094013739305
3875,41.10719658593283
3876,41.004656994744224
3877,40.80666492444133
3878,40.57100083454137
3879,40.35634517873273
3880,40.21874150014251
3881,40.20805952660398
3882,40.36445826592439
3883,40.71484924295972
3884,41.269575560661075
3885,42.021549084903306
3886,42.94893681567907
3887,44.01861699359745
3888,45.189645014413905
3889,46.41671934356117
3890,47.65364743067882
3891,48.856811624144314
3892,49.98863508560271
3893,51.02104770449748
3894,51.93895137785901
3895,52.7433557204556
3896,53.45156877318566
3897,54.09385041664045
3898,54.709444729873326
3899,55.342607529102494
3900,56.03863390641291
3901,56.83988576845859
3902,57.781819375164915
3903,58.88901287843078
3904,60.1711938608307
3905,61.619269316412804
3906,63.20193440808426
3907,64.86638882930956
3908,66.54316077011964
3909,68.15150965970999
3910,69.60483135113378
3911,70.81606330599533
3912,71.70308977914317
3913,72.19414700336341
3914,72.23322837407294
3915,71.78548963401276
3916,70.84264641190956
3917,69.42738658724704
3918,67.59217147459348
3919,65.41336537690306
3920,62.984842345327664
3921,60.41159193214352
3922,57.80332494367841
3923,55.26807919323822
3924,52.90582525403373
3925,50.80207221210783
3926,49.02147341926179
3927,47.601450126507345
3928,46.547218382826834
3929,45.83328627520399
3930,45.409432449181175
3931,45.20707808713066
3932,45.1456591450471
3933,45.13899858933966
3934,45.10167863362486
3935,44.9554129755183
3936,44.63541903342799
3937,44.09679018334583
3938,43.32083284132826
3939,42.31958729705981
3940,41.13352057752712
3941,39.825291571565735
3942,38.47324940732983
3943,37.16493179543263
3944,35.99056337208585
3945,35.03655404223936
3946,34.378997322721105
3947,34.07716868537703
3948,34.16702390021064
3949,34.65476391944593
3950,35.51279077351975
3951,36.68303356536793
3952,38.0837878511461
3953,39.616736498756424
3954,41.173970547500964
3955,42.64501006773518
3956,43.923825020521704
3957,44.91585611728359
3958,45.54503567945812
3959,45.76080849815012
3960,16.979940479432234
3961,17.054317619967716
3962,17.2777413203376
3963,17.65077141776879
3964,18.17366855205027
3965,18.84581780359958
3966,19.665152331529207
3967,20.627577011713033
3968,21.72639207485278
3969,22.951716744544417
3970,24.289912875344612
3971,25.723008591019425
3972,27.22815127846161
3973,28.77762890348692
3974,30.340083506366344
3975,31.88211146505897
3976,33.36987452203786
3977,34.77071081111622
3978,36.05474588427353
3979,37.19650373848136
3980,38.176517842529655
3981,38.98294216385248
3982,39.613162184618055
3983,40.075322495910555
3984,40.38862603921792
3985,40.58149798328881
3986,40.68918159120612
3987,40.75132309337686
3988,40.80955656052139
3989,40.90508877666335
3990,41.07628411211904
3991,41.356249396487144
3992,41.77041879163817
3993,42.33413876841391
3994,43.05041092457158
3995,43.90943253314616
3996,44.89073276167911
3997,45.96587183159687
3998,47.10114735061994
3999,48.26030064517238
4000,49.407223092790495
4001,50.50866245453252
4002,51.53692920738735
4003,52.47260287668408
4004,53.307237845436404
4005,54.04579757872923
4006,54.70666199172816
4007,55.31871987663861
4008,55.91794954362597
4009,56.54399548971445
4010,57.23674506768503
4011,58.032905154974166
4012,58.96257882257227
4013,60.0458420039219
4014,61.28932016381622
4015,62.68276710885132
4016,64.19615134609296
4017,65.78034453498321
4018,67.37141203248582
4019,68.89541098644665
4020,70.27319057050818
4021,71.4251922190234
4022,72.27624986197027
4023,72.76039015986576
4024,72.82563273868023
4025,72.43879042475137
4026,71.59026276471684
4027,70.29796433524179
4028,68.60632514039159
4029,66.58118823803338
4030,64.30424823281189
4031,61.86748888484795
4032,59.367620718436974
4033,56.90051863074752
4034,54.55565950051944
4035,52.41055979676294
4036,50.52521318745642
4037,48.93654349802386
4038,47.654062321905876
4039,46.66108118315601
4040,45.91977071494888
4041,45.37655760718744
4042,44.96752177604128
4043,44.62379353348486
4044,44.27695075683591
4045,43.86441605829345
4046,43.334853954476436
4047,42.653568035961726
4048,41.80786797457751
4049,40.81087819713828
4050,39.6994881911333
4051,38.52893282756951
4052,37.3671438159994
4053,36.28910113009399
4054,35.37118443321547
4055,34.685524503989456
4056,34.29435466187812
4057,34.24436219275273
4058,34.56103977446629
4059,35.24309615621793
4060,36.258996001692815
4061,37.55006270502261
4062,39.03670982983366
4063,40.624834151826256
4064,42.21220870235689
4065,43.69487581202108
4066,44.97354015423576
4067,45.9599617888219
4068,46.58334920558708
4069,46.7967523679081
4070,15.488678717920864
4071,15.620169621350971
4072,16.010231339932123
4073,16.64631085823043
4074,17.508928822599795
4075,18.57291583153384
4076,19.808648726017587
4077,21.18328687987934
4078,22.662008490142494
4079,24.20924686737735
4080,25.789926726052876
4081,27.370700474790283
4082,28.92116867703448
4083,30.41479405310186
4084,31.829172618078733
4085,33.1460962613281
4086,34.351609521897736
4087,35.43606636392872
4088,36.39418695206393
4089,37.2251144268562
4090,37.93247168017681
4091,38.52441813062379
4092,39.0137064952572
4093,39.4177110201077
4094,39.75803545306463
4095,40.05939044218005
4096,40.3482766001782
4097,40.65166380754743
4098,40.99567051563188
4099,41.404243049723256
4100,41.89783491215275
4101,42.49208608538283
4102,43.19650233509885
4103,44.01313458293122
4104,44.93536425300381
4105,45.947895605739625
4106,47.0284907921702
4107,48.1500828634607
4108,49.28289359637171
4109,50.39655131872157
4110,51.46220873484796
4111,52.45466075107033
4112,53.35446230115156
4113,54.150046171760216
4114,54.839840381069884
4115,55.43415353794194
4116,55.954986898500835
4117,56.43335614148163
4118,56.906175916496984
4119,57.41314099894175
4120,57.99360744489719
4121,58.683473746035766
4122,59.512061984525495
4123,60.49899898793438
4124,61.65109748413491
4125,62.95923921025381
4126,64.39572113031241
4127,65.91488835674201
4128,67.45705377577339
4129,68.95288078151769
4130,70.32776796409215
4131,71.50623379774581
4132,72.41630132898547
4133,72.99388286470153
4134,73.18716466029367
4135,72.96099160779674
4136,72.3012459835555
4137,71.21846078221625
4138,69.74707354186978
4139,67.94105062689141
4140,65.86910533549093
4141,63.609915224980554
4142,61.24733943704327
4143,58.86563602300107
4144,56.54467926908279
4145,54.35517702169278
4146,52.353888012678574
4147,50.57885198514144
4148,49.045624407015204
4149,47.748143256470925
4150,46.66280392454479
4151,45.752815791377245
4152,44.97255898752561
4153,44.27194115527651
4154,43.600754209958744
4155,42.91303110125554
4156,42.171402574517565
4157,41.35145393207505
4158,40.44605716835763
4159,39.468430791788926
4160,38.45041653776279
4161,37.438004633626726
4162,36.48667220280575
4163,35.65672164487784
4164,35.008619015648755
4165,34.598332407227055
4166,34.4726703280993
4167,34.66462008320514
4168,35.18868615401231
4169,36.03627904701386
4170,37.17291762172043
4171,38.54102132055348
4172,40.06536715092085
4173,41.65868431038628
4174,43.22724881269344
4175,44.676478113790324
4176,45.916525737853185
4177,46.86787590331073
4178,47.466938148868586
4179,47.671641959533076
4180,13.980317791660667
4181,14.175604717300937
4182,14.751892319508977
4183,15.682226042236401
4184,16.925425497108378
4185,18.429293496314283
4186,20.133825085498504
4187,21.974416576650988
4188,23.885074580998076
4189,25.80162504189312
4190,27.66492226770723
4191,29.42405796432091
4192,31.03950601759424
4193,32.48502340387413
4194,33.746941806363054
4195,34.82261272264055
4196,35.71882901417531
4197,36.45024645583779
4198,37.03780528541301
4199,37.50715175311231
4200,37.88705967108646
4201,38.20785196293757
4202,38.49982221671922
4203,38.79168333341786
4204,39.109415145076305
4205,39.47580560054217
4206,39.910176441110934
4207,40.42811244705426
4208,41.04119068414769
4209,41.75670975019895
4210,42.577419021575636
4211,43.50124789973343
4212,44.52103505774396
4213,45.62425772654685
4214,46.79282143932886
4215,48.003538362803866
4216,49.22959985150969
4217,50.44226462576519
4218,51.612549697122056
4219,52.71292129381707
4220,53.71898578622353
4221,54.61118061230369
4222,55.37646520306027
4223,56.010011907988655
4224,56.51689651836606
4225,56.913579980162716
4226,57.227524198024604
4227,57.49456666232322
4228,57.75590158520704
4229,58.05505798273043
4230,58.43487775698261
4231,58.934493778216435
4232,59.58630796697751
4233,60.412969376232915
4234,61.42435227350013
4235,62.61453608380567
4236,63.95922634923372
4237,65.41630560368773
4238,66.9295141628643
4239,68.43257193081713
4240,69.85330206735122
4241,71.11775465541653
4242,72.15433036850176
4243,72.89790413802854
4244,73.2939488207446
4245,73.30265886611836
4246,72.90306867989405
4247,72.09648760010295
4248,70.9060425543004
4249,69.37298013715558
4250,67.55260604083466
4251,65.5102237869359
4252,63.31707345842488
4253,61.04627043156966
4254,58.76874410787568
4255,56.549176646021465
4256,54.441941693793126
4257,52.48705344105315
4258,50.706925668381906
4259,49.10686561934968
4260,47.678154566705864
4261,46.401355491034835
4262,45.24962090863604
4263,44.19200069940396
4264,43.19674993470847
4265,42.23463670527448
4266,41.28224994906255
4267,40.32530727914837
4268,39.361943873654475
4269,38.405022935819254
4270,37.480767864390245
4271,36.62527851511395
4272,35.88090376314181
4273,35.29261404694235
4274,34.90437391221305
4275,34.75551455579212
4276,34.87710636957067
4277,35.288331484404594
4278,35.992856314026476
4279,36.97524517574549
4280,38.198849921480246
4281,39.60824924966178
4282,41.13385688740304
4283,42.696641801853254
4284,44.212848412247396
4285,45.598716801956165
4286,46.77520293053558
4287,47.67269884577687
4288,48.23575289575622
4289,48.42778994088451
4290,12.48613256057144
4291,12.75028787435973
4292,13.527673946568287
4293,14.775965591319848
4294,16.430802938558898
4295,18.41109038240019
4296,20.624295529477312
4297,22.971748147291155
4298,25.353939112558482
4299,27.67581935956039
4300,29.852098828490924
4301,31.812545413092145
4302,33.50716903484783
4303,34.909181782466334
4304,36.01329286075012
4305,36.832490055389115
4306,37.394779078085925
4307,37.73992291168144
4308,37.916181155280825
4309,37.977049369378406
4310,37.9779984209838
4311,37.973213828747014
4312,38.012335118695155
4313,38.13727762505042
4314,38.380268260399234
4315,38.76399164652976
4316,39.30229760396591
4317,40.000919506851126
4318,40.85819263783158
4319,41.86577254294001
4320,43.00935338647892
4321,44.26938630590422
4322,45.621797766708816
4323,47.03870793134328
4324,48.4891703922832
4325,49.94015523171172
4326,51.35788341074481
4327,52.70923735379731
4328,53.963172503833086
4329,55.092128877616176
4330,56.073442620960634
4331,56.89075756398172
4332,57.535436776346145
4333,58.0079741225227
4334,58.31940543303168
4335,58.492520295088845
4336,58.56129219783773
4337,58.568168711083224
4338,58.56098594288309
4339,58.589880081131504
4340,58.704198935141946
4341,58.94941347723038
4342,59.36402938429857
4343,59.976498579416905
4344,60.80213077340773
4345,61.84000684624761
4346,63.07032826559449
4347,64.45486108102993
4348,65.94047449401593
4349,67.4631154649767
4350,68.95178516019995
4351,70.33251539873788
4352,71.53234509930805
4353,72.48329672719444
4354,73.1263527411488
4355,73.41543204029131
4356,73.32136162924402
4357,72.83523216331905
4358,71.9682443059118
4359,70.74863348486349
4360,69.21826769791693
4361,67.4292446884741
4362,65.4404891213542
4363,63.31434975855154
4364,61.11319663499319
4365,58.896018234297
4366,56.71501866452934
4367,54.612222835560694
4368,52.61670960257353
4369,50.74474041000658
4370,49.00189332426851
4371,47.38537314016009
4372,45.88632160298547
4373,44.49212763066329
4374,43.188737535838314
4375,41.96296524799227
4376,40.80480253555557
4377,39.709729228018276
4378,38.68100992394446
4379,37.731292492640875
4380,36.88158175283859
4381,36.158703241384316
4382,35.59266443844251
4383,35.2140159795004
4384,35.051212867372456
4385,35.12797568420517
4386,35.460651803481866
4387,36.0555766020276
4388,36.906434672013475
4389,37.99165307048642
4390,39.272945771796834
4391,40.69740660860318
4392,42.201293806547426
4393,43.7139018952308
4394,45.16143361973194
4395,46.470871852125285
4396,47.57385150299921
4397,48.410531432974324
4398,48.93346636422178
4399,49.111478791981526
4400,11.040783503255597
4401,11.377090597547403
4402,12.3652069401363
4403,13.946820220040896
4404,16.03344554597267
4405,18.51388455520499
4406,21.261684522442277
4407,24.14259746868897
4408,27.022039270118526
4409,29.77254876694249
4410,32.281246872279596
4411,34.457295679990196
4412,36.23919098346491
4413,37.59882965240815
4414,38.53881156721146
4415,39.087546704240246
4416,39.2943011393317
4417,39.22424305129312
4418,38.953488725400675
4419,38.564148556896924
4420,38.139373054489674
4421,37.758398843849676
4422,37.49159468867073
4423,37.395643960947105
4424,37.5107362689282
4425,37.8612517987352
4426,38.45737472237812
4427,39.2967245882696
4428,40.36598771173886
4429,41.642548565545326
4430,43.09612117039254
4431,44.69038048544208
4432,46.38459379882719
4433,48.13525211069771
4434,49.89769014883531
4435,51.62757691510271
4436,53.28221929655641
4437,54.82182513466798
4438,56.21076577795695
4439,57.418838634624024
4440,58.42252972518377
4441,59.20627623509801
4442,59.76372906740849
4443,60.099015395370074
4444,60.22800082820523
4445,60.17935070230038
4446,59.9937963771763
4447,59.72124553025629
4448,59.41751391522566
4449,59.14105418253334
4450,58.94968469989308
4451,58.897318372784795
4452,59.03069146495608
4453,59.386092418923354
4454,59.986090676473246
4455,60.83626736675783
4456,61.92238861410883
4457,63.21072013854187
4458,64.65148314895151
4459,66.18275285602509
4460,67.73435885274999
4461,69.2317854949217
4462,70.60007228165111
4463,71.76771423587225
4464,72.67056228484995
4465,73.25572364068749
4466,73.48545783166112
4467,73.34051235248295
4468,72.82026659445474
4469,71.94021848473083
4470,70.72917375312787
4471,69.22643462620384
4472,67.4789885213373
4473,65.53869674080644
4474,63.45948316586804
4475,61.29452295083677
4476,59.09343121716414
4477,56.899457678649156
4478,54.74714674242032
4479,52.66214388053055
4480,50.66248848275907
4481,48.76003722288926
4482,46.96188751074028
4483,45.271800944198546
4484,43.691626761249516
4485,42.22272529200906
4486,40.86739141075536
4487,39.63027798796015
4488,38.519810572656844
4489,37.54914898979184
4490,36.73544561881618
4491,36.09812385077188
4492,35.65709000212899
4493,35.43094522005928
4494,35.435197387708996
4495,35.680473029472296
4496,36.170729216264334
4497,36.901465470794726
4498,37.85793567284042
4499,39.013384273267455
4500,40.328155993187785
4501,41.75149796945141
4502,43.22464541143633
4503,44.6839735553608
4504,46.06414961900706
4505,47.301284756445206
4506,48.33608601275675
4507,49.11700827875865
4508,49.603406245727015
4509,49.76868636012079
4510,9.681463767164725
4511,10.09129238814739
4512,11.294164342954709
4513,13.215539819435461
4514,15.742432277911451
4515,18.733048291669487
4516,22.02642738745346
4517,25.452081885956165
4518,28.839636742311324
4519,32.02846938658546
4520,34.87734956427003
4521,37.274079175417924
4522,39.14491387570985
4523,40.45975961719831
4524,41.22850619875676
4525,41.49448547963661
4526,41.327849573527125
4527,40.81894904261564
4528,40.071711091648204
4529,39.19701776198898
4530,38.30608412568106
4531,37.50383647950607
4532,36.88229056324861
4533,36.51411783998573
4534,36.448980911053724
4535,36.71468278640949
4536,37.319596646820166
4537,38.2551203905462
4538,39.498131180024615
4539,41.013439988551994
4540,42.756246146967776
4541,44.674591890337176
4542,46.71181690463474
4543,48.80901284853253
4544,50.90743998705415
4545,52.950512298899184
4546,54.88515952020434
4547,56.66305406042703
4548,58.241836196417914
4549,59.58633926649374
4550,60.66981486450971
4551,61.47515803393249
4552,61.996132461912396
4553,62.23859567335651
4554,62.22172381978711
4555,61.979026073513865
4556,61.55747895565341
4557,61.01440248271882
4558,60.413939836673464
4559,59.82353395789134
4560,59.31040413811739
4561,58.93802261342792
4562,58.76259115719082
4563,58.82951767302604
4564,59.16989278776575
4565,59.796968365830885
4566,60.70309139919378
4567,61.85986971901423
4568,63.22156952894854
4569,64.72896831404518
4570,66.31320967105624
4571,67.89965813874913
4572,69.4117540282179
4573,70.77486825319532
4574,71.92015716036391
4575,72.78841735966776
4576,73.33393657224727
4577,73.52783135813269
4578,73.35846230377055
4579,72.82941602647088
4580,71.95721488588691
4581,70.76902617106647
4582,69.3003712875036
4583,67.59283494418986
4584,65.69177434066594
4585,63.64402835407323
4586,61.49562672620495
4587,59.28950344406119
4588,57.06353922693652
4589,54.85012149674545
4590,52.67675533898302
4591,50.56676674096446
4592,48.54000589069525
4593,46.613550475741356
4594,44.80240898209966
4595,43.120223993067846
4596,41.579975488115075
4597,40.19468414175174
4598,38.97810953063537
4599,37.94518527445853
4600,37.111465210953696
4601,36.492000675595975
4602,36.10017914555269
4603,35.94656287866084
4604,36.03772755240426
4605,36.375100902890864
4606,36.95380136382992
4607,37.76147670550945
4608,38.77714267377327
4609,39.97004040987274
4610,41.29916872261056
4611,42.714896537362
4612,44.161566982510884
4613,45.58015269717505
4614,46.91091113924973
4615,48.096039893450815
4616,49.08233197935841
4617,49.82383115946001
4618,50.284487247194136
4619,50.4408114149934
4620,8.447046218765228
4621,8.929782201491207
4622,10.345622813669165
4623,12.603950540463172
4624,15.567491175979013
4625,19.064103810834744
4626,22.898570819731507
4627,26.864387849023956
4628,30.75555380429102
4629,34.378360837906364
4630,37.563184336609204
4631,40.176272907406535
4632,42.13126971907428
4633,43.395532923407096
4634,43.985546006031775
4635,43.95878868530038
4636,43.405509309625266
4637,42.44049725481497
4638,41.194855321410216
4639,39.807772132018705
4640,38.41829452865141
4641,37.15709997005756
4642,36.13826895947
4643,35.451293750183034
4644,35.15656614340812
4645,35.286913329681845
4646,35.85074251776547
4647,36.835216702348056
4648,38.20943043174926
4649,39.92758557562236
4650,41.93216709265709
4651,44.15711879828262
4652,46.53101913237073
4653,48.9802568885635
4654,51.432148538976385
4655,53.817390360320935
4656,56.071550106471726
4657,58.13635038117679
4658,59.96094935659361
4659,61.503221491825556
4660,62.73103825145759
4661,63.62354882409262
4662,64.17246084088758
4663,64.38332109408965
4664,64.2767958217708
4665,63.889725754836455
4666,63.274168461939276
4667,62.49402320153705
4668,61.62123132656982
4669,60.731973394959354
4670,59.90286628010831
4671,59.20716028139954
4672,58.71093623469544
4673,58.46930262283716
4674,58.52259268614396
4675,58.89256351415851
4676,59.57906469269843
4677,60.56003940671058
4678,61.794857998927895
4679,63.22812108383239
4680,64.79346464286432
4681,66.41736511963133
4682,68.02294451511759
4683,69.53377548289292
4684,70.87768642432188
4685,71.99056658377296
4686,72.82016748165229
4687,73.3294324844431
4688,73.49713882035806
4689,73.31630205111385
4690,72.79233014435563
4691,71.94117706381942
4692,70.78749635949472
